31144	40级暗金戒指碎片	12	9	1	0	1	2	999	1	1	0	0	1183	5	0	0	0	0	0	0	0	0	0
31145	50级暗金戒指碎片	12	9	1	0	1	2	999	1	1	0	0	1183	5	0	0	0	0	0	0	0	0	0
31146	60级暗金戒指碎片	12	9	1	0	1	2	999	1	1	0	0	1183	5	0	0	0	0	0	0	0	0	0
31147	70级暗金戒指碎片	12	9	1	0	1	2	999	1	1	0	0	1183	5	0	0	0	0	0	0	0	0	0
31148	80级暗金戒指碎片	12	9	1	0	1	2	999	1	1	0	0	1183	5	0	0	0	0	0	0	0	0	0
31149	90级暗金戒指碎片	12	9	1	0	1	2	999	1	1	0	0	1183	5	0	0	0	0	0	0	0	0	0
31150	30级暗金手镯碎片	12	9	1	0	1	2	999	1	1	0	0	1183	5	0	0	0	0	0	0	0	0	0
31151	40级暗金手镯碎片	12	9	1	0	1	2	999	1	1	0	0	1183	5	0	0	0	0	0	0	0	0	0
31152	50级暗金手镯碎片	12	9	1	0	1	2	999	1	1	0	0	1183	5	0	0	0	0	0	0	0	0	0
31153	60级暗金手镯碎片	12	9	1	0	1	2	999	1	1	0	0	1183	5	0	0	0	0	0	0	0	0	0
31154	70级暗金手镯碎片	12	9	1	0	1	2	999	1	1	0	0	1183	5	0	0	0	0	0	0	0	0	0
31155	80级暗金手镯碎片	12	9	1	0	1	2	999	1	1	0	0	1183	5	0	0	0	0	0	0	0	0	0
31156	90级暗金手镯碎片	12	9	1	0	1	2	999	1	1	0	0	1183	5	0	0	0	0	0	0	0	0	0
31157	30级暗金战靴碎片	12	9	1	0	1	2	999	1	1	0	0	1183	5	0	0	0	0	0	0	0	0	0
31158	40级暗金战靴碎片	12	9	1	0	1	2	999	1	1	0	0	1183	5	0	0	0	0	0	0	0	0	0
31159	50级暗金战靴碎片	12	9	1	0	1	2	999	1	1	0	0	1183	5	0	0	0	0	0	0	0	0	0
31160	60级暗金战靴碎片	12	9	1	0	1	2	999	1	1	0	0	1183	5	0	0	0	0	0	0	0	0	0
31161	70级暗金战靴碎片	12	9	1	0	1	2	999	1	1	0	0	1183	5	0	0	0	0	0	0	0	0	0
31162	80级暗金战靴碎片	12	9	1	0	1	2	999	1	1	0	0	1183	5	0	0	0	0	0	0	0	0	0
31163	90级暗金战靴碎片	12	9	1	0	1	2	999	1	1	0	0	1183	5	0	0	0	0	0	0	0	0	0
31164	30级暗金武器碎片	12	9	1	0	1	2	999	1	1	0	0	1183	5	0	0	0	0	0	0	0	0	0
31165	40级暗金武器碎片	12	9	1	0	1	2	999	1	1	0	0	1183	5	0	0	0	0	0	0	0	0	0
31166	50级暗金武器碎片	12	9	1	0	1	2	999	1	1	0	0	1183	5	0	0	0	0	0	0	0	0	0
31167	60级暗金武器碎片	12	9	1	0	1	2	999	1	1	0	0	1183	5	0	0	0	0	0	0	0	0	0
31168	70级暗金武器碎片	12	9	1	0	1	2	999	1	1	0	0	1183	5	0	0	0	0	0	0	0	0	0
31169	80级暗金武器碎片	12	9	1	0	1	2	999	1	1	0	0	1183	5	0	0	0	0	0	0	0	0	0
31170	90级暗金武器碎片	12	9	1	0	1	2	999	1	1	0	0	1183	5	0	0	0	0	0	0	0	0	0
31171	30级金色护符碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31172	40级金色护符碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31173	50级金色护符碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31174	60级金色护符碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31175	70级金色护符碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31176	80级金色护符碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31177	90级金色护符碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31178	30级金色衣服碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31179	40级金色衣服碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31180	50级金色衣服碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31181	60级金色衣服碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31182	70级金色衣服碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31183	80级金色衣服碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31184	90级金色衣服碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31185	30级金色护手碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31186	40级金色护手碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31187	50级金色护手碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31188	60级金色护手碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31189	70级金色护手碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31190	80级金色护手碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31191	90级金色护手碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31192	30级金色腰带碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31193	40级金色腰带碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31194	50级金色腰带碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31195	60级金色腰带碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31196	70级金色腰带碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31197	80级金色腰带碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31198	90级金色腰带碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31199	30级金色护腿碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31200	40级金色护腿碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31201	50级金色护腿碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31202	60级金色护腿碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31203	70级金色护腿碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31204	80级金色护腿碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31205	90级金色护腿碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31206	30级金色项链碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31207	40级金色项链碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31208	50级金色项链碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31209	60级金色项链碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31210	70级金色项链碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31211	80级金色项链碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31212	90级金色项链碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31213	30级金色戒指碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31214	40级金色戒指碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31215	50级金色戒指碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31216	60级金色戒指碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31217	70级金色戒指碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31218	80级金色戒指碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31219	90级金色戒指碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31220	30级金色手镯碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31221	40级金色手镯碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31222	50级金色手镯碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31223	60级金色手镯碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31224	70级金色手镯碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31225	80级金色手镯碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31226	90级金色手镯碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31227	30级金色战靴碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31228	40级金色战靴碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31229	50级金色战靴碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31230	60级金色战靴碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31231	70级金色战靴碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31232	80级金色战靴碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31233	90级金色战靴碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31234	30级金色武器碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31235	40级金色武器碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31236	50级金色武器碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31237	60级金色武器碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31238	70级金色武器碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31239	80级金色武器碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31240	90级金色武器碎片	12	9	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31241	龙骨碎片	12	9	1	0	1	2	999	1	1	0	0	1183	3	0	0	0	0	0	0	0	0	0
31242	破碎的龙骨	12	9	1	0	1	2	999	1	1	0	0	1183	3	0	0	0	0	0	0	0	0	0
31243	瑕疵的龙骨	12	9	1	0	1	2	999	1	1	0	0	1183	3	0	0	0	0	0	0	0	0	0
31244	完整的龙骨	12	9	1	0	1	2	999	1	1	0	0	1183	3	0	0	0	0	0	0	0	0	0
31245	闪亮的龙骨	12	9	1	0	1	2	999	1	1	0	0	1183	3	0	0	0	0	0	0	0	0	0
31246	华丽的龙骨	12	9	1	0	1	2	999	1	1	0	0	1183	3	0	0	0	0	0	0	0	0	0
31247	璀璨的龙骨	12	9	1	0	1	2	999	1	1	0	0	1183	3	0	0	0	0	0	0	0	0	0
31248	上古龙骨	12	9	1	0	1	2	999	1	1	0	0	1183	3	0	0	0	0	0	0	0	0	0
31249	1级攻击符文碎片	12	2	1	0	1	2	999	1	1	0	0	1183	2	0	0	0	0	0	0	0	0	0
31250	2级攻击符文碎片	12	2	1	0	1	2	999	1	1	0	0	1183	2	0	0	0	0	0	0	0	0	0
31251	3级攻击符文碎片	12	2	1	0	1	2	999	1	1	0	0	1183	3	0	0	0	0	0	0	0	0	0
31252	4级攻击符文碎片	12	2	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31253	5级攻击符文碎片	12	2	1	0	1	2	999	1	1	0	0	1183	5	0	0	0	0	0	0	0	0	0
31254	1级防御符文碎片	12	2	1	0	1	2	999	1	1	0	0	1183	2	0	0	0	0	0	0	0	0	0
31255	2级防御符文碎片	12	2	1	0	1	2	999	1	1	0	0	1183	2	0	0	0	0	0	0	0	0	0
31256	3级防御符文碎片	12	2	1	0	1	2	999	1	1	0	0	1183	3	0	0	0	0	0	0	0	0	0
31257	4级防御符文碎片	12	2	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
31258	5级防御符文碎片	12	2	1	0	1	2	999	1	1	0	0	1183	5	0	0	0	0	0	0	0	0	0
34001	攻击之石	3	0	1	0	1	2	999	1	1	0	0	5279	0	0	0	0	0	0	0	0	0	0
34002	防御之石	3	0	1	0	1	2	999	1	1	0	0	5279	0	0	0	0	0	0	0	0	0	0
34005	暴击之石	3	0	1	0	1	2	999	1	1	0	0	5279	0	0	0	0	0	0	0	0	0	0
34004	抵抗之石	3	0	1	0	1	2	999	1	1	0	0	5279	0	0	0	0	0	0	0	0	0	0
34003	生命之石	3	0	1	0	1	2	999	1	1	0	0	5279	0	0	0	0	0	0	0	0	0	0
34101	猛击符文	5	0	1	1	1	2	99	1	1	0	0	5279	0	0	0	0	0	0	0	0	0	0
34102	冲锋符文	5	0	1	1	1	2	99	1	1	0	0	5279	0	0	0	0	0	0	0	0	0	0
34103	致命打击符文	5	0	1	1	1	2	99	1	1	0	0	5279	0	0	0	0	0	0	0	0	0	0
34104	重伤符文	5	0	1	1	1	2	99	1	1	0	0	5279	0	0	0	0	0	0	0	0	0	0
34105	战神护体符文	5	0	1	1	1	2	99	1	1	0	0	5279	0	0	0	0	0	0	0	0	0	0
34106	横扫千军符文	5	0	1	1	1	2	99	1	1	0	0	5279	0	0	0	0	0	0	0	0	0	0
34201	冰符符文	5	0	1	2	1	2	99	1	1	0	0	5279	0	0	0	0	0	0	0	0	0	0
34202	瞬移符文	5	0	1	2	1	2	99	1	1	0	0	5279	0	0	0	0	0	0	0	0	0	0
34203	魔能冲击符文	5	0	1	2	1	2	99	1	1	0	0	5279	0	0	0	0	0	0	0	0	0	0
34204	刺骨寒冰符文	5	0	1	2	1	2	99	1	1	0	0	5279	0	0	0	0	0	0	0	0	0	0
34205	极寒裂冰符文	5	0	1	2	1	2	99	1	1	0	0	5279	0	0	0	0	0	0	0	0	0	0
34206	魔能护体符文	5	0	1	2	1	2	99	1	1	0	0	5279	0	0	0	0	0	0	0	0	0	0
34301	急速箭符文	5	0	1	3	1	2	99	1	1	0	0	5279	0	0	0	0	0	0	0	0	0	0
34302	疾行符文	5	0	1	3	1	2	99	1	1	0	0	5279	0	0	0	0	0	0	0	0	0	0
34303	狙击符文	5	0	1	3	1	2	99	1	1	0	0	5279	0	0	0	0	0	0	0	0	0	0
34304	淬毒箭符文	5	0	1	3	1	2	99	1	1	0	0	5279	0	0	0	0	0	0	0	0	0	0
34305	箭雨符文	5	0	1	3	1	2	99	1	1	0	0	5279	0	0	0	0	0	0	0	0	0	0
34306	残影符文	5	0	1	3	1	2	99	1	1	0	0	5279	0	0	0	0	0	0	0	0	0	0
34401	攻击符文	5	0	1	0	1	2	99	1	1	0	0	5279	0	0	0	0	0	0	0	0	0	0
34402	防御符文	5	0	1	0	1	2	99	1	1	0	0	5279	0	0	0	0	0	0	0	0	0	0
34403	暴击符文	5	0	1	0	1	2	99	1	1	0	0	5279	0	0	0	0	0	0	0	0	0	0
34404	抵挡符文	5	0	1	0	1	2	99	1	1	0	0	5279	0	0	0	0	0	0	0	0	0	0
34405	定身攻击符文	5	0	1	0	1	2	99	1	1	0	0	5279	0	0	0	0	0	0	0	0	0	0
34406	沉默攻击符文	5	0	1	0	1	2	99	1	1	0	0	5279	0	0	0	0	0	0	0	0	0	0
34407	减速攻击符文	5	0	1	0	1	2	99	1	1	0	0	5279	0	0	0	0	0	0	0	0	0	0
34408	眩晕攻击符文	5	0	1	0	1	2	99	1	1	0	0	5279	0	0	0	0	0	0	0	0	0	0
34409	定身抗性符文	5	0	1	0	1	2	99	1	1	0	0	5279	0	0	0	0	0	0	0	0	0	0
34410	沉默抗性符文	5	0	1	0	1	2	99	1	1	0	0	5279	0	0	0	0	0	0	0	0	0	0
34411	减速抗性符文	5	0	1	0	1	2	99	1	1	0	0	5279	0	0	0	0	0	0	0	0	0	0
34412	眩晕抗性符文	5	0	1	0	1	2	99	1	1	0	0	5279	0	0	0	0	0	0	0	0	0	0
40000	宠物蛋（骷髅护卫）	14	1	1	0	1	2	1	1	1	0	1	1695	2	0	0	0	0	0	1	0	0	0
40001	宠物蛋（伥鬼）	14	1	1	0	20	2	1	1	1	0	1	1695	2	0	0	0	0	0	2	0	0	0
40002	宠物蛋（招魂使）	14	1	1	0	30	2	1	1	1	0	1	1695	2	0	0	0	0	0	3	0	0	0
40003	宠物蛋（御魂使）	14	1	1	0	40	2	1	1	1	0	1	1695	2	0	0	0	0	0	4	0	0	0
40004	宠物蛋（夜魔）	14	1	1	0	50	2	1	1	1	0	1	1695	2	0	0	0	0	0	5	0	0	0
40005	宠物蛋（虎精）	14	1	1	0	1	2	1	1	1	0	1	1695	2	0	0	0	0	0	6	0	0	0
40006	宠物蛋（鸟巫）	14	1	1	0	20	2	1	1	1	0	1	1695	2	0	0	0	0	0	7	0	0	0
40007	宠物蛋（狐精）	14	1	1	0	30	2	1	1	1	0	1	1695	2	0	0	0	0	0	8	0	0	0
40008	宠物蛋（巨狼王）	14	1	1	0	40	2	1	1	1	0	1	1695	2	0	0	0	0	0	9	0	0	0
40009	宠物蛋（大力牛魔）	14	1	1	0	50	2	1	1	1	0	1	1695	2	0	0	0	0	0	10	0	0	0
40010	宠物蛋（小花仙）	14	1	1	0	1	2	1	1	1	0	1	1695	2	0	0	0	0	0	11	0	0	0
40011	宠物蛋（龙宫侍女）	14	1	1	0	20	2	1	1	1	0	1	1695	2	0	0	0	0	0	12	0	0	0
40012	宠物蛋（冰雪精灵）	14	1	1	0	30	2	1	1	1	0	1	1695	2	0	0	0	0	0	13	0	0	0
40013	宠物蛋（百花女王）	14	1	1	0	40	2	1	1	1	0	1	1695	2	0	0	0	0	0	14	0	0	0
40014	宠物蛋（灵仙子）	14	1	1	0	50	2	1	1	1	0	1	1695	2	0	0	0	0	0	15	0	0	0
40015	宠物蛋（赤炎野猪）	14	1	1	0	1	2	1	1	1	0	1	1695	2	0	0	0	0	0	16	0	0	0
40016	宠物蛋（大熊）	14	1	1	0	20	2	1	1	1	0	1	1695	2	0	0	0	0	0	17	0	0	0
40017	宠物蛋（玉狐）	14	1	1	0	30	2	1	1	1	0	1	1695	2	0	0	0	0	0	18	0	0	0
40018	宠物蛋（赤鸠）	14	1	1	0	40	2	1	1	1	0	1	1695	2	0	0	0	0	0	19	0	0	0
40019	宠物蛋（麒麟）	14	1	1	0	50	2	1	1	1	0	1	1695	2	0	0	0	0	0	20	0	0	0
40020	宠物蛋（猎龙者）	14	1	1	0	1	2	1	1	1	0	1	1695	2	0	0	0	0	0	21	0	0	0
40021	宠物蛋（冰雪女王）	14	1	1	0	20	2	1	1	1	0	1	1695	2	0	0	0	0	0	22	0	0	0
40022	宠物蛋（皇族剑客）	14	1	1	0	30	2	1	1	1	0	1	1695	2	0	0	0	0	0	23	0	0	0
40023	宠物蛋（皇族侍卫）	14	1	1	0	40	2	1	1	1	0	1	1695	2	0	0	0	0	0	24	0	0	0
40024	宠物蛋（天将）	14	1	1	0	50	2	1	1	1	0	1	1695	2	0	0	0	0	0	25	0	0	0
40025	宠物蛋（修罗）	14	1	1	0	1	2	1	1	1	0	1	1695	2	0	0	0	0	0	26	0	0	0
40026	宠物蛋（罗刹）	14	1	1	0	20	2	1	1	1	0	1	1695	2	0	0	0	0	0	27	0	0	0
40027	宠物蛋（裂地）	14	1	1	0	30	2	1	1	1	0	1	1695	2	0	0	0	0	0	28	0	0	0
40028	宠物蛋（吞天）	14	1	1	0	40	2	1	1	1	0	1	1695	2	0	0	0	0	0	29	0	0	0
40029	宠物蛋（烛九阴）	14	1	1	0	50	2	1	1	1	0	1	1695	2	0	0	0	0	0	30	0	0	0
41001	白色资质丹	14	4	1	0	1	2	999	1	1	0	0	1183	0	0	0	0	0	0	0	0	0	0
41002	绿色资质丹	14	4	1	0	1	2	999	1	1	0	0	1183	1	0	0	0	0	0	0	0	0	0
41003	蓝色资质丹	14	4	1	0	1	2	999	1	1	0	0	1183	2	0	0	0	0	0	0	0	0	0
41004	紫色资质丹	14	4	1	0	1	2	999	1	1	0	0	1183	3	0	0	0	0	0	0	0	0	0
41005	金色资质丹	14	4	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
41006	1级无字天书	14	3	1	0	1	2	1	1	1	0	0	1183	3	0	0	0	0	0	0	0	0	0
41007	2级无字天书	14	3	1	0	1	2	1	1	1	0	0	1183	3	0	0	0	0	0	0	0	0	0
41008	3级无字天书	14	3	1	0	1	2	1	1	1	0	0	1183	3	0	0	0	0	0	0	0	0	0
41009	4级无字天书	14	3	1	0	1	2	1	1	1	0	0	1183	3	0	0	0	0	0	0	0	0	0
41010	5级无字天书	14	3	1	0	1	2	1	1	1	0	0	1183	3	0	0	0	0	0	0	0	0	0
41011	6级无字天书	14	3	1	0	1	2	1	1	1	0	0	1183	3	0	0	0	0	0	0	0	0	0
41012	7级无字天书	14	3	1	0	1	2	1	1	1	0	0	1183	3	0	0	0	0	0	0	0	0	0
41013	8级无字天书	14	3	1	0	1	2	1	1	1	0	0	1183	3	0	0	0	0	0	0	0	0	0
41014	9级无字天书	14	3	1	0	1	2	1	1	1	0	0	1183	3	0	0	0	0	0	0	0	0	0
41015	10级无字天书	14	3	1	0	1	2	1	1	1	0	0	1183	3	0	0	0	0	0	0	0	0	0
41016	小灵丹（1小时）	14	5	1	0	1	2	999	1	1	0	0	1183	1	0	0	0	0	0	0	0	0	0
41017	小灵丹（4小时）	14	5	1	0	1	2	999	1	1	0	0	1183	1	0	0	0	0	0	0	0	0	0
41018	小灵丹（8小时）	14	5	1	0	1	2	999	1	1	0	0	1183	1	0	0	0	0	0	0	0	0	0
41019	小灵丹（12小时）	14	5	1	0	1	2	999	1	1	0	0	1183	1	0	0	0	0	0	0	0	0	0
41020	中灵丹（1小时）	14	5	1	0	1	2	999	1	1	0	0	1183	2	0	0	0	0	0	0	0	0	0
41021	中灵丹（4小时）	14	5	1	0	1	2	999	1	1	0	0	1183	2	0	0	0	0	0	0	0	0	0
41022	中灵丹（8小时）	14	5	1	0	1	2	999	1	1	0	0	1183	2	0	0	0	0	0	0	0	0	0
41023	中灵丹（12小时）	14	5	1	0	1	2	999	1	1	0	0	1183	2	0	0	0	0	0	0	0	0	0
41024	大灵丹（1小时）	14	5	1	0	1	2	999	1	1	0	0	1183	3	0	0	0	0	0	0	0	0	0
41025	大灵丹（4小时）	14	5	1	0	1	2	999	1	1	0	0	1183	3	0	0	0	0	0	0	0	0	0
41026	大灵丹（8小时）	14	5	1	0	1	2	999	1	1	0	0	1183	3	0	0	0	0	0	0	0	0	0
41027	大灵丹（12小时）	14	5	1	0	1	2	999	1	1	0	0	1183	3	0	0	0	0	0	0	0	0	0
41028	神灵丹（1小时）	14	5	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
41029	神灵丹（4小时）	14	5	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
41030	神灵丹（8小时）	14	5	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
41031	神灵丹（12小时）	14	5	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	0	0	0	0
41032	聚魂丹（小）	14	6	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	10	0	0	0
41033	聚魂丹（中）	14	6	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	100	0	0	0
41034	聚魂丹（大）	14	6	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	500	0	0	0
41035	聚魂丹（特）	14	6	1	0	1	2	999	1	1	0	0	1183	4	0	0	0	0	0	800	0	0	0
42001	生命1级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	1	1	0	0
42002	生命2级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	1	2	0	0
42003	生命3级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	1	3	0	0
42004	生命4级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	1	4	0	0
42005	生命5级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	1	5	0	0
42006	攻击1级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	2	1	0	0
42007	攻击2级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	2	2	0	0
42008	攻击3级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	2	3	0	0
42009	攻击4级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	2	4	0	0
42010	攻击5级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	2	5	0	0
42011	防御1级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	3	1	0	0
42012	防御2级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	3	2	0	0
42013	防御3级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	3	3	0	0
42014	防御4级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	3	4	0	0
42015	防御5级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	3	5	0	0
42016	暴击1级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	4	1	0	0
42017	暴击2级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	4	2	0	0
42018	暴击3级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	4	3	0	0
42019	暴击4级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	4	4	0	0
42020	暴击5级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	4	5	0	0
42021	抵挡1级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	5	1	0	0
42022	抵挡2级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	5	2	0	0
42023	抵挡3级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	5	3	0	0
42024	抵挡4级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	5	4	0	0
42025	抵挡5级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	5	5	0	0
42026	命中1级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	6	1	0	0
42027	命中2级	14	2	1	0	1	2	1	1	1	0	0	1695	4	0	0	0	0	0	6	2	0	0
